"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/27/2020","AirNow","530070007","4","1.6","ug/m3 LC","7","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"06/28/2020","AirNow","530070007","4","1.4","ug/m3 LC","6","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"06/29/2020","AirNow","530070007","4","2.3","ug/m3 LC","10","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"06/30/2020","AirNow","530070007","4","2.2","ug/m3 LC","9","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/01/2020","AirNow","530070007","4","1.3","ug/m3 LC","5","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/02/2020","AirNow","530070007","4","4","ug/m3 LC","17","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/03/2020","AirNow","530070007","4","6.6","ug/m3 LC","28","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/04/2020","AirNow","530070007","4","4","ug/m3 LC","17","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/05/2020","AirNow","530070007","4","4.3","ug/m3 LC","18","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/06/2020","AirNow","530070007","4","5.7","ug/m3 LC","24","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/07/2020","AirNow","530070007","4","2.4","ug/m3 LC","10","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/08/2020","AirNow","530070007","4","2.1","ug/m3 LC","9","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/09/2020","AirNow","530070007","4","2.6","ug/m3 LC","11","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/10/2020","AirNow","530070007","4","3.6","ug/m3 LC","15","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/11/2020","AirNow","530070007","4","4.2","ug/m3 LC","18","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/12/2020","AirNow","530070007","4","2.5","ug/m3 LC","10","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/13/2020","AirNow","530070007","4","3","ug/m3 LC","13","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/14/2020","AirNow","530070007","4","2.9","ug/m3 LC","12","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/15/2020","AirNow","530070007","4","2.7","ug/m3 LC","11","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/16/2020","AirNow","530070007","4","2.7","ug/m3 LC","11","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/17/2020","AirNow","530070007","4","2.3","ug/m3 LC","10","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/18/2020","AirNow","530070007","4","2.9","ug/m3 LC","12","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/19/2020","AirNow","530070007","4","3.7","ug/m3 LC","15","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/20/2020","AirNow","530070007","4","3.9","ug/m3 LC","16","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/21/2020","AirNow","530070007","4","4.7","ug/m3 LC","20","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/22/2020","AirNow","530070007","4","4","ug/m3 LC","17","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/23/2020","AirNow","530070007","4","2.8","ug/m3 LC","12","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/24/2020","AirNow","530070007","4","2.2","ug/m3 LC","9","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/25/2020","AirNow","530070007","4","2.7","ug/m3 LC","11","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/26/2020","AirNow","530070007","4","3.5","ug/m3 LC","15","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/27/2020","AirNow","530070007","4","5.2","ug/m3 LC","22","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/28/2020","AirNow","530070007","4","5.7","ug/m3 LC","24","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/29/2020","AirNow","530070007","4","5.3","ug/m3 LC","22","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/30/2020","AirNow","530070007","4","9.6","ug/m3 LC","40","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"07/31/2020","AirNow","530070007","4","12","ug/m3 LC","50","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/01/2020","AirNow","530070007","4","7.5","ug/m3 LC","31","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/02/2020","AirNow","530070007","4","5.1","ug/m3 LC","21","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/03/2020","AirNow","530070007","4","5.3","ug/m3 LC","22","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/04/2020","AirNow","530070007","4","7.3","ug/m3 LC","30","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/05/2020","AirNow","530070007","4","6.5","ug/m3 LC","27","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/06/2020","AirNow","530070007","4","4.1","ug/m3 LC","17","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/07/2020","AirNow","530070007","4","2.2","ug/m3 LC","9","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/08/2020","AirNow","530070007","4","2.3","ug/m3 LC","10","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/09/2020","AirNow","530070007","4","2.7","ug/m3 LC","11","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/10/2020","AirNow","530070007","4","4","ug/m3 LC","17","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/11/2020","AirNow","530070007","4","6.1","ug/m3 LC","25","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/12/2020","AirNow","530070007","4","6.1","ug/m3 LC","25","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/13/2020","AirNow","530070007","4","7.3","ug/m3 LC","30","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/14/2020","AirNow","530070007","4","5.6","ug/m3 LC","23","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/15/2020","AirNow","530070007","4","3.8","ug/m3 LC","16","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/16/2020","AirNow","530070007","4","5.4","ug/m3 LC","23","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/17/2020","AirNow","530070007","4","7.6","ug/m3 LC","32","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/18/2020","AirNow","530070007","4","6.3","ug/m3 LC","26","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/19/2020","AirNow","530070007","4","3.9","ug/m3 LC","16","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/20/2020","AirNow","530070007","4","2.4","ug/m3 LC","10","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/21/2020","AirNow","530070007","4","2.3","ug/m3 LC","10","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/22/2020","AirNow","530070007","4","1.7","ug/m3 LC","7","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/23/2020","AirNow","530070007","4","4.5","ug/m3 LC","19","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/24/2020","AirNow","530070007","4","5.2","ug/m3 LC","22","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/25/2020","AirNow","530070007","4","3.6","ug/m3 LC","15","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/26/2020","AirNow","530070007","4","3.1","ug/m3 LC","13","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/27/2020","AirNow","530070007","4","2.8","ug/m3 LC","12","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/28/2020","AirNow","530070007","4","3.6","ug/m3 LC","15","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/29/2020","AirNow","530070007","4","3.5","ug/m3 LC","15","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/30/2020","AirNow","530070007","4","2.9","ug/m3 LC","12","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"08/31/2020","AirNow","530070007","4","2.2","ug/m3 LC","9","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/01/2020","AirNow","530070007","4","2","ug/m3 LC","8","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/02/2020","AirNow","530070007","4","1.8","ug/m3 LC","8","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/03/2020","AirNow","530070007","4","2.4","ug/m3 LC","10","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/04/2020","AirNow","530070007","4","5.8","ug/m3 LC","24","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/05/2020","AirNow","530070007","4","16.6","ug/m3 LC","60","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/06/2020","AirNow","530070007","4","5.1","ug/m3 LC","21","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/07/2020","AirNow","530070007","4","46.2","ug/m3 LC","127","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/08/2020","AirNow","530070007","4","93.1","ug/m3 LC","170","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/09/2020","AirNow","530070007","4","122.5","ug/m3 LC","186","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/10/2020","AirNow","530070007","4","61.4","ug/m3 LC","154","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/11/2020","AirNow","530070007","4","130.9","ug/m3 LC","190","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/12/2020","AirNow","530070007","4","199.1","ug/m3 LC","249","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/13/2020","AirNow","530070007","4","451.7","ug/m3 LC","468","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/14/2020","AirNow","530070007","4","484.3","ug/m3 LC","489","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"09/15/2020","AirNow","530070007","4","245","ug/m3 LC","295","CHELAN - WOODIN AVE","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.83861","-120.023076"
"01/01/2020","AQS","530070010","4","6.7","ug/m3 LC","28","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/02/2020","AQS","530070010","4","3.3","ug/m3 LC","14","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/03/2020","AQS","530070010","4","10.3","ug/m3 LC","43","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/04/2020","AQS","530070010","4","5.6","ug/m3 LC","23","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/05/2020","AQS","530070010","4","9.6","ug/m3 LC","40","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/06/2020","AQS","530070010","4","7.5","ug/m3 LC","31","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/07/2020","AQS","530070010","4","9.2","ug/m3 LC","38","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/08/2020","AQS","530070010","4","4.8","ug/m3 LC","20","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/09/2020","AQS","530070010","4","5.3","ug/m3 LC","22","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/10/2020","AQS","530070010","4","6.9","ug/m3 LC","29","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/11/2020","AQS","530070010","4","9","ug/m3 LC","38","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/12/2020","AQS","530070010","4","6.2","ug/m3 LC","26","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/13/2020","AQS","530070010","4","5.6","ug/m3 LC","23","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/14/2020","AQS","530070010","4","5.6","ug/m3 LC","23","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/15/2020","AQS","530070010","4","6.8","ug/m3 LC","28","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/16/2020","AQS","530070010","4","8.8","ug/m3 LC","37","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/17/2020","AQS","530070010","4","8.5","ug/m3 LC","35","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/18/2020","AQS","530070010","4","10.4","ug/m3 LC","43","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/19/2020","AQS","530070010","4","12.3","ug/m3 LC","51","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/20/2020","AQS","530070010","4","12.5","ug/m3 LC","52","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/21/2020","AQS","530070010","4","9.6","ug/m3 LC","40","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/22/2020","AQS","530070010","4","9.8","ug/m3 LC","41","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/23/2020","AQS","530070010","4","13.9","ug/m3 LC","55","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/24/2020","AQS","530070010","4","10.2","ug/m3 LC","43","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/25/2020","AQS","530070010","4","8.4","ug/m3 LC","35","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/26/2020","AQS","530070010","4","7.6","ug/m3 LC","32","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/27/2020","AQS","530070010","4","4.5","ug/m3 LC","19","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/28/2020","AQS","530070010","4","6.4","ug/m3 LC","27","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/29/2020","AQS","530070010","4","5.7","ug/m3 LC","24","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/30/2020","AQS","530070010","4","4.2","ug/m3 LC","18","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"01/31/2020","AQS","530070010","4","6.6","ug/m3 LC","28","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"02/01/2020","AQS","530070010","4","2.7","ug/m3 LC","11","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"02/02/2020","AQS","530070010","4","6.4","ug/m3 LC","27","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
"02/03/2020","AQS","530070010","4","5.5","ug/m3 LC","23","LEAVENWORTH - EVANS ST","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","48300","Wenatchee, WA","53","Washington","007","Chelan","47.598863","-120.664702"
