"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/15/2017","AQS","410390059","3","1.6","ug/m3 LC","7","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/16/2017","AQS","410390059","3","0.8","ug/m3 LC","3","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/17/2017","AQS","410390059","3","1.6","ug/m3 LC","7","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/18/2017","AQS","410390059","3","2.7","ug/m3 LC","11","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/19/2017","AQS","410390059","3","2.8","ug/m3 LC","12","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/20/2017","AQS","410390059","3","3.2","ug/m3 LC","13","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/21/2017","AQS","410390059","3","5.1","ug/m3 LC","21","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/22/2017","AQS","410390059","3","7.5","ug/m3 LC","31","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/23/2017","AQS","410390059","3","6.3","ug/m3 LC","26","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/24/2017","AQS","410390059","3","2","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/25/2017","AQS","410390059","3","3.4","ug/m3 LC","14","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/26/2017","AQS","410390059","3","5.3","ug/m3 LC","22","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/27/2017","AQS","410390059","3","5","ug/m3 LC","21","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/28/2017","AQS","410390059","3","1.8","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/29/2017","AQS","410390059","3","2.6","ug/m3 LC","11","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/30/2017","AQS","410390059","3","1.8","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"05/31/2017","AQS","410390059","3","2.5","ug/m3 LC","10","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/01/2017","AQS","410390059","3","0.5","ug/m3 LC","2","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/02/2017","AQS","410390059","3","1.2","ug/m3 LC","5","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/03/2017","AQS","410390059","3","2","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/04/2017","AQS","410390059","3","2","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/05/2017","AQS","410390059","3","3.6","ug/m3 LC","15","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/06/2017","AQS","410390059","3","3.7","ug/m3 LC","15","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/07/2017","AQS","410390059","3","2.4","ug/m3 LC","10","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/08/2017","AQS","410390059","3","1.3","ug/m3 LC","5","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/09/2017","AQS","410390059","3","1.8","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/10/2017","AQS","410390059","3","1.3","ug/m3 LC","5","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/11/2017","AQS","410390059","3","1.9","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/12/2017","AQS","410390059","3","1.4","ug/m3 LC","6","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/13/2017","AQS","410390059","3","1.3","ug/m3 LC","5","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/14/2017","AQS","410390059","3","2.5","ug/m3 LC","10","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/15/2017","AQS","410390059","3","1.2","ug/m3 LC","5","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/16/2017","AQS","410390059","3","0.5","ug/m3 LC","2","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/17/2017","AQS","410390059","3","1.8","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/18/2017","AQS","410390059","3","2","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/19/2017","AQS","410390059","3","2.5","ug/m3 LC","10","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/20/2017","AQS","410390059","3","1.7","ug/m3 LC","7","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/21/2017","AQS","410390059","3","2.4","ug/m3 LC","10","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/22/2017","AQS","410390059","3","2.4","ug/m3 LC","10","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/23/2017","AQS","410390059","3","3","ug/m3 LC","13","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/24/2017","AQS","410390059","3","5","ug/m3 LC","21","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/25/2017","AQS","410390059","3","4.9","ug/m3 LC","20","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/26/2017","AQS","410390059","3","0.9","ug/m3 LC","4","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/27/2017","AQS","410390059","3","2","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/28/2017","AQS","410390059","3","2.8","ug/m3 LC","12","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/29/2017","AQS","410390059","3","3.7","ug/m3 LC","15","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"06/30/2017","AQS","410390059","3","3.1","ug/m3 LC","13","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/01/2017","AQS","410390059","3","2.7","ug/m3 LC","11","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/02/2017","AQS","410390059","3","3.5","ug/m3 LC","15","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/03/2017","AQS","410390059","3","2.3","ug/m3 LC","10","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/04/2017","AQS","410390059","3","10.2","ug/m3 LC","43","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/05/2017","AQS","410390059","3","15","ug/m3 LC","57","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/06/2017","AQS","410390059","3","4.9","ug/m3 LC","20","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/07/2017","AQS","410390059","3","3.7","ug/m3 LC","15","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/08/2017","AQS","410390059","3","4","ug/m3 LC","17","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/09/2017","AQS","410390059","3","1.7","ug/m3 LC","7","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/10/2017","AQS","410390059","3","1.2","ug/m3 LC","5","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/11/2017","AQS","410390059","3","1.7","ug/m3 LC","7","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/12/2017","AQS","410390059","3","2.4","ug/m3 LC","10","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/13/2017","AQS","410390059","3","3","ug/m3 LC","13","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/14/2017","AQS","410390059","3","3.1","ug/m3 LC","13","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/15/2017","AQS","410390059","3","2.1","ug/m3 LC","9","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/16/2017","AQS","410390059","3","1.9","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/17/2017","AQS","410390059","3","2.5","ug/m3 LC","10","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/18/2017","AQS","410390059","3","3","ug/m3 LC","13","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/19/2017","AQS","410390059","3","1.4","ug/m3 LC","6","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/20/2017","AQS","410390059","3","1.5","ug/m3 LC","6","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/21/2017","AQS","410390059","3","2.1","ug/m3 LC","9","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/22/2017","AQS","410390059","3","2.9","ug/m3 LC","12","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/23/2017","AQS","410390059","3","2","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/24/2017","AQS","410390059","3","3.4","ug/m3 LC","14","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/25/2017","AQS","410390059","3","4.1","ug/m3 LC","17","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/26/2017","AQS","410390059","3","2.8","ug/m3 LC","12","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/27/2017","AQS","410390059","3","1.7","ug/m3 LC","7","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/28/2017","AQS","410390059","3","2.2","ug/m3 LC","9","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/29/2017","AQS","410390059","3","2.6","ug/m3 LC","11","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/30/2017","AQS","410390059","3","1.8","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"07/31/2017","AQS","410390059","3","3","ug/m3 LC","13","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/01/2017","AQS","410390059","3","6","ug/m3 LC","25","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/02/2017","AQS","410390059","3","31.1","ug/m3 LC","91","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/03/2017","AQS","410390059","3","56","ug/m3 LC","151","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/04/2017","AQS","410390059","3","27.1","ug/m3 LC","83","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/05/2017","AQS","410390059","3","6.7","ug/m3 LC","28","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/06/2017","AQS","410390059","3","11.7","ug/m3 LC","49","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/07/2017","AQS","410390059","3","16.9","ug/m3 LC","61","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/08/2017","AQS","410390059","3","34.4","ug/m3 LC","98","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/09/2017","AQS","410390059","3","30.2","ug/m3 LC","89","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/10/2017","AQS","410390059","3","24","ug/m3 LC","76","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/11/2017","AQS","410390059","3","9.6","ug/m3 LC","40","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/12/2017","AQS","410390059","3","2.5","ug/m3 LC","10","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/13/2017","AQS","410390059","3","2.1","ug/m3 LC","9","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/14/2017","AQS","410390059","3","4.1","ug/m3 LC","17","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/15/2017","AQS","410390059","3","7.3","ug/m3 LC","30","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/16/2017","AQS","410390059","3","6.1","ug/m3 LC","25","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/17/2017","AQS","410390059","3","2.7","ug/m3 LC","11","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/18/2017","AQS","410390059","3","2.7","ug/m3 LC","11","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/19/2017","AQS","410390059","3","2","ug/m3 LC","8","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/20/2017","AQS","410390059","3","3.2","ug/m3 LC","13","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/21/2017","AQS","410390059","3","5.2","ug/m3 LC","22","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/22/2017","AQS","410390059","3","5.7","ug/m3 LC","24","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/23/2017","AQS","410390059","3","5.6","ug/m3 LC","23","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/24/2017","AQS","410390059","3","5.3","ug/m3 LC","22","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/25/2017","AQS","410390059","3","6.6","ug/m3 LC","28","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/26/2017","AQS","410390059","3","9.1","ug/m3 LC","38","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/27/2017","AQS","410390059","3","38.7","ug/m3 LC","109","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/28/2017","AQS","410390059","3","93.1","ug/m3 LC","170","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/29/2017","AQS","410390059","3","34.5","ug/m3 LC","98","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/30/2017","AQS","410390059","3","5.1","ug/m3 LC","21","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"08/31/2017","AQS","410390059","3","6","ug/m3 LC","25","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"09/01/2017","AQS","410390059","3","8.1","ug/m3 LC","34","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"09/02/2017","AQS","410390059","3","37.2","ug/m3 LC","105","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"09/03/2017","AQS","410390059","3","193.4","ug/m3 LC","244","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"09/04/2017","AQS","410390059","3","189","ug/m3 LC","239","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
"09/05/2017","AQS","410390059","3","122.6","ug/m3 LC","186","Eugene - Hwy 99 (E99)","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","21660","Eugene, OR","41","Oregon","039","Lane","44.0672238","-123.1413524"
